NUP133,10.3719059
TTC37,-2.653190129
EEF1G,-2.654290202
AP1S1,-2.658853423
GSK3B,-2.659167483
PDIA5,-2.666738139
ELF1,-2.675935694
PTP4A1,-2.677854776
PSMD4,-2.678808668
DCTN2,-2.679980006
METAP1,-2.682587724
HMGA2,-2.689196998
TLK1,-2.690756036
LIMS1,-2.696336186
PCBP1,-2.701581239
ANP32A,-2.708079472
PMPCA,-2.714911127
PLS1,-2.724660636
UBASH3B,-2.726264477
RRM1,-2.72648098
SKA1,-2.730885094
ALDH4A1,-2.731312045
MED30,-2.731377662
BICD2,-2.734735655
TLN2,-2.734759164
TPP1,-2.737142974
NPM1,-2.737947652
UBE2I,-2.737954759
CYB5R3,-2.740021857
HIP1R,-2.741428575
PXDN,-2.748239111
AP1S2,-2.748420972
BAG5,-2.756451925
GPKOW,-2.757738316
CUX1,-2.760079902
TGIF2LX,-2.760730474
PSMC5,-2.767780879
MVK,-2.77462598
KCTD9,-2.778931433
TRPT1,-2.780245723
PHLDA3,-2.785545817
SNX8,-2.793242199
CSRP1,-2.793909509
COG8,-2.796237959
HOMER2,-2.797210544
FTSJ2; MRM2,-2.807747384
OR5AC2,-2.81219078
WASF3,-2.818143832
TFB2M,-2.820711794
CBFB,-2.823856986
ROCK2,-2.827048545
NAA15,-2.829232263
NUP54,-2.836063088
LGALS1,-2.837892557
PDK2,-2.844451151
CRTAP,-2.848463524
SMC2,-2.858960325
UNC13D,-2.861898875
CC2D2A,-2.869300923
TUFT1,-2.873442913
CHRAC1,-2.874560524
NR1H2,-2.880976258
RFX1,-2.883046965
USP1,-2.884340706
HN1L; JPT2,-2.894094075
ABI1,-2.899718913
SMAD4,-2.901570684
PNPT1,-2.902343895
AP2B1,-2.909517682
TIAL1,-2.918164475
ARMCX3,-2.920034027
ENO1,-2.922727794
SNX6,-2.924118987
COG3,-2.924809238
CSDA; YBX3,-2.931965405
GDI2,-2.935518951
SP3,-2.939127127
SMC4,-2.956416302
NDC80,-2.957000975
COMMD10,-2.966753274
CEBPG,-2.970765584
DTD1,-2.975501519
ATP6V1H,-2.979852429
HIP1,-2.980773826
TIMM13,-2.987461728
ARMCX2,-2.990238403
PDLIM2,-2.991646429
OGDH,-2.992137615
CNOT3,-2.994100277
CGGBP1,-2.996328437
PSMD14,-3.000829163
PTPN11,-3.002902783
PSMC2,-3.004832299
PYCR2,-3.007208141
MTHFD1L,-3.007529582
PRKAG1,-3.007662267
LSM4,-3.009538511
DNMT1,-3.010933986
BAX,-3.013466732
RAD23B,-3.015407701
PARVB,-3.016051596
GPNMB,-3.016694131
KARS,-3.018864363
RTCA,-3.022520562
C12orf4,-3.02959405
RBX1,-3.030754611
RQCD1; CNOT9,-3.035222251
RFX5,-3.036956575
,-3.03995569
ENPP1,-3.041679425
LSM6,-3.043264115
HOOK3,-3.044278121
,-3.050190296
OSGEPL1,-3.05373989
ANP32E,-3.055979105
MINA; RIOX2,-3.058190962
GNS,-3.061954004
DRAP1,-3.062466489
PSMC6,-3.062911099
RBM12,-3.064324788
IARS,-3.071165905
TRIM22,-3.074821657
MED22,-3.084076056
RNF20,-3.085756231
FOXK1,-3.086526869
YAF2,-3.087100262
KIAA0391,-3.089351647
VPS28,-3.090188412
RECQL,-3.100227369
TGM3,-3.102530312
TXLNG,-3.112303614
QKI,-3.117852413
CDK2AP1,-3.119439073
WAC,-3.122852723
USO1,-3.139097911
RYBP,-3.141548127
DEK,-3.144510851
DDX6,-3.145329601
CNOT7,-3.145463367
MPG,-3.145673884
AP2S1,-3.155463392
MAN2C1,-3.156622365
MCAT,-3.1598747
TRAPPC3,-3.168972312
MED24,-3.171892685
PSMB1,-3.172471739
GKAP1,-3.172985191
C16orf62,-3.1759549
KIAA1279; KIF1BP,-3.176124252
RPA2,-3.176248644
LSM12; LSM12P1,-3.177137797
BUD31,-3.177441185
MTERFD1; MTERF3,-3.183734649
IK,-3.188915992
PCBP2,-3.19010233
FOXJ2,-3.193586589
COPS3,-3.198921963
CCDC50,-3.203995248
ATP6V1A,-3.205342988
ATP6V1B2,-3.205395359
AMZ2,-3.206237054
IDH3B,-3.215237577
RXRA,-3.217081161
SPATA20,-3.217270714
APITD1; CENPS; APITD1-CORT; CENPS-CORT,-3.217309426
GSTK1,-3.219435358
NUBPL,-3.224040341
DLD,-3.224570034
GNB2L1; RACK1,-3.233063364
WASF2,-3.238810168
SERPINH1,-3.241694277
P4HA2,-3.243199278
COMMD2,-3.244013272
NEDD1,-3.244287583
MSH2,-3.245441664
NUDT21,-3.246466396
MICALL1,-3.247653405
DNM1L,-3.252396983
TRPC4,-3.278130102
RSU1,-3.283205724
GLUD1,-3.290984463
TRAF1,-3.291511309
CSK,-3.305321542
TIMP1,-3.30601568
NEK7,-3.314152835
TXLNA,-3.319819885
CELF1,-3.320837695
ING3,-3.322451688
PSAP,-3.322557028
FAM76A,-3.324094041
NUDT16L1,-3.331422211
CSTF3,-3.333499444
P4HB,-3.334459371
PDLIM4,-3.334676733
LDHA,-3.337817482
RPSA,-3.340345997
SPC25,-3.340467876
RAPH1,-3.343254652
SOWAHC,-3.343773135
ITGB1BP1,-3.346021691
PIBF1,-3.346943396
SARNP,-3.347522696
NMT2,-3.350113659
VPS33B,-3.352814804
PSMD12,-3.355805497
DYSF,-3.355925191
PDCD4,-3.359968477
BRAP,-3.361517259
CD2AP,-3.366290782
SKP2,-3.366481465
NUF2,-3.372462406
PITPNM2,-3.374332096
AP1B1,-3.375355384
LONP1,-3.383025923
C14orf166; RTRAF,-3.387826421
SERPINE1,-3.389092035
SSBP1,-3.39066058
JUND,-3.393505519
NEU1,-3.39368181
PARVA,-3.39669288
SIX4,-3.398338996
DUSP12,-3.404887101
MAPRE1,-3.41015746
EFTUD1; EFL1,-3.41164437
NOSIP,-3.415674854
RPS21,-3.417643035
RBM24,-3.422282609
FUBP3,-3.427346949
YEATS4,-3.430984365
SET,-3.437356206
,-3.437902649
ATXN2L,-3.438642788
LIN7C,-3.440070833
RNF40,-3.444163286
EHD1,-3.448257476
HK1,-3.452372632
BZW2,-3.452780123
STAT1,-3.453167622
LANCL1,-3.453695344
LRPPRC,-3.456190447
PARP14,-3.46092622
KRT81,-3.462019368
TNFAIP2,-3.469701543
MRGBP,-3.479561339
ATP5B,-3.481533023
MTG1,-3.482858019
ABHD10,-3.489953472
PTPN22,-3.499276624
VRK1,-3.50774774
PSMD6,-3.514423345
ACADVL,-3.517840627
NSUN6,-3.519740366
HSPA9,-3.52195619
FECH,-3.527363649
SNX1,-3.530291133
EHD4,-3.54177677
TMOD3,-3.547870448
DNAJC17,-3.549182663
SNX16,-3.554871227
PCNA,-3.555710615
DYNC1LI1,-3.564510417
NIP7,-3.565937707
HYOU1,-3.572738251
PDIA6,-3.57751585
ELAVL2,-3.582560485
HP1a,-3.583303448
PAPSS1,-3.586818261
TK1,-3.587044216
MOB1B,-3.588979364
HES1,-3.589457874
PUS1,-3.592574004
CTBP1,-3.596166767
GOT2,-3.598193235
,-3.599844334
CNOT8,-3.600004825
NRF1,-3.603192056
ZNF618,-3.60693074
GRN,-3.607966111
STXBP4,-3.611697975
MRPL1,-3.614138693
FAM125A; MVB12A,-3.616233922
HMGA1,-3.616667578
TCP1,-3.627516501
LSM2,-3.629651462
SLAIN2,-3.630948228
KLC2,-3.636267672
CLUH; KIAA0664,-3.640385061
PSMC3,-3.642456855
LRRC47,-3.644846302
RPA3,-3.66012617
PSMD13,-3.660293503
SLC10A3,-3.662572652
RCVRN,-3.663087053
CCDC93,-3.663433029
MRPL12,-3.665420518
STXBP2,-3.675306888
MED27,-3.676158196
PYCR1,-3.677851587
TAB1,-3.679078375
EIF5,-3.68011914
RPL12,-3.680519357
OXSM,-3.691968871
HMG20B,-3.695899154
PRRC2C,-3.702374046
MED4,-3.703634553
CSTF2T,-3.717399263
IPO7,-3.726032339
SPARC,-3.72935601
PBX2,-3.729596218
UBE2S,-3.734054276
HCFC1,-3.736626734
ATP6V1D,-3.736848481
MNF1; UQCC2,-3.740162722
NAP1L1,-3.742303499
MAPK3,-3.743036721
ALDH7A1,-3.743359585
PDHA1,-3.743972965
AIP,-3.751301668
TKT,-3.751332751
QRICH1,-3.751757693
MED25,-3.761465834
MAPRE3,-3.76552124
TWF2,-3.783369848
AP2A2,-3.788510327
TXNDC12,-3.790502244
API5,-3.797922303
SEPT11,-3.799587563
EPN1,-3.809574002
LMNA,-3.813074338
RBPJ,-3.814122925
SFPQ,-3.821235831
PTBP2,-3.826273825
DNAJC2,-3.828030276
OGT,-3.829487357
YWHAE,-3.834511033
ERP44,-3.838393159
PTPN23,-3.8488931
TGFB1,-3.851800382
C11orf31; SELENOH,-3.854039734
MTHFD1,-3.858896653
UBE2A,-3.863614154
YWHAH,-3.865421756
SKA2,-3.870695874
NAA25,-3.870853916
NUPL1; NUP58,-3.871483287
TRAPPC5,-3.875955231
SETMAR,-3.880079421
GBA,-3.880382437
,-3.890619618
PDCD6IP,-3.895491511
AK2,-3.900409088
C22orf28; RTCB,-3.901542939
VPS36,-3.903277462
UPP1,-3.903758523
TSG101,-3.905738079
APEX1,-3.907359544
YWHAG,-3.908079449
NAA38; LSM8,-3.908942456
SH3BP1,-3.915151993
IRF2BP1,-3.916876819
EIF1,-3.91790972
NUP62,-3.919398172
MED15,-3.919569191
COMMD8,-3.920853536
HSDL2,-3.921089328
TRAPPC6B,-3.925941665
GUSB,-3.93103025
SIRT6,-3.944008921
SYN1,-3.944088419
HMGN2,-3.956746991
KANSL1,-3.957134063
ACTN1,-3.959194574
CDK2,-3.959271412
,-3.964579031
CCT6A,-3.993182486
PKNOX1,-3.993609333
PSMC4,-3.994408394
RC3H1,-4.006571457
PARS2,-4.006769255
NACA,-4.023412065
DECR2,-4.025508174
PICALM,-4.025992436
IKBKG,-4.032106327
ZNF598,-4.034778604
CCDC124,-4.037989873
TFE3,-4.048981437
PSMA6,-4.050698924
RTFDC1,-4.05588008
TBL3,-4.057152241
C4A; C4B,-4.058318836
UBTD2,-4.061822957
RARS,-4.064992486
C1orf174,-4.06842031
CDK1,-4.074809529
UBA1,-4.078166681
C10orf47; PROSER2,-4.081817766
CHMP2B,-4.084189928
RBL2,-4.084370624
PPP1R21,-4.117076014
VIPAS39,-4.127259723
PTBP1,-4.128256051
DLGAP5,-4.13228877
BTF3,-4.136361209
PDIA3,-4.154407022
DPYSL4,-4.156250356
SNX3,-4.156676853
FSD1,-4.163007636
RFXAP,-4.170533769
CTSB,-4.173972737
FARSA,-4.182234114
TRAPPC12,-4.183196797
ACTN4,-4.185610355
PLAU,-4.186150838
ARHGAP17,-4.194503272
DLST,-4.199076273
PSMA4,-4.201366342
CCDC138,-4.201401431
ATP6V1G1,-4.205065832
RPRD1B,-4.206865223
PSMD8,-4.21115829
CNPY3,-4.213068649
PSMD11,-4.224625245
GOLGA4,-4.239790282
TBC1D30,-4.240372128
CSTB,-4.250247773
BCCIP,-4.255765174
TPR,-4.256959775
EHD3,-4.258988387
GSK3A,-4.260646894
YWHAB,-4.264580736
MON1B,-4.26483035
VASP,-4.265130283
VPS4A,-4.273031948
SNX5,-4.276346813
COL6A1,-4.282600512
CMAS,-4.300293894
UACA,-4.303205573
IRF2BPL,-4.309415577
SUB1,-4.313096577
IST1,-4.32528405
MND1,-4.327258815
MB21D2,-4.333754016
SASS6,-4.337338228
OGG1,-4.345969908
CREBBP,-4.348862468
CTSD,-4.351508701
CNBP,-4.354419713
ADRM1,-4.355012343
TSN,-4.359190452
PSTPIP2,-4.365057017
ANXA11,-4.368447797
CHID1,-4.371300576
PSMA3,-4.373516378
CCDC22,-4.382373789
LRPAP1,-4.384465411
TOM1,-4.385405221
PXK,-4.388714385
KCTD1,-4.393566955
EIF4H,-4.396046005
PAIP1,-4.399729058
DCUN1D1,-4.427004451
HSPA14,-4.435423251
LANCL2,-4.448433875
SPAST,-4.452379379
TLN1,-4.456906126
PSMA7,-4.457398247
IPO5,-4.457990372
NPC2,-4.464079961
SEPT6,-4.467442602
IRAK1,-4.475204826
HMGN5,-4.478451701
CEP41,-4.491297806
GABARAPL2,-4.491525587
EEF2,-4.492220493
EPM2AIP1,-4.497194143
PTP4A2,-4.499745297
MRFAP1,-4.500425919
AIMP2,-4.506642596
UBL5,-4.509056903
CCT7,-4.511832721
MRPL54,-4.516289391
HSPH1,-4.521308776
CLIP2,-4.547040233
ACTN2,-4.551950913
IRF2BP2,-4.554402818
PPIB,-4.558561522
MEF2D,-4.569744517
CAND1,-4.572597484
MESDC2; MESD,-4.577506014
ORC6,-4.58615834
CCNB2,-4.58831
C11orf83; UQCC3,-4.603043051
CCT3,-4.612370374
SH3KBP1,-4.629686632
CLTA,-4.633173523
CAMK2D,-4.64102867
MRTO4,-4.641082667
STAM2,-4.642367335
GGH,-4.64297075
MAPK1,-4.643234823
PSMB2,-4.649598305
KCNAB2,-4.650259878
HARS,-4.650469091
DYNLT1,-4.665403437
SLIRP,-4.674601186
VCL,-4.676548167
KIF5B,-4.683017895
FAM136A,-4.684386887
CHPF,-4.690872087
TXNL4B,-4.696279826
SERPINE2,-4.702504661
AASDHPPT,-4.70253184
UNG,-4.704918025
COMMD5,-4.717355928
ACAA2,-4.7232204
CUTC,-4.740999284
ATXN2,-4.745338175
CARS,-4.751295576
BAG3,-4.754922627
FAM129B,-4.757549412
PLS3,-4.759366297
DCUN1D5,-4.762571621
YWHAZ,-4.765031751
CCDC152,-4.769539984
MBNL1,-4.769902167
QDPR,-4.781101412
CNN2,-4.78188845
DAZAP1,-4.790359297
TAX1BP3,-4.804168062
METAP2,-4.80647479
WASL; ASB15,-4.815809678
NFYC,-4.817124405
NDUFAF7,-4.827568566
CACYBP,-4.827603697
SEPT7,-4.829078345
RASSF7,-4.833843814
SNX2,-4.841192919
TRMT6,-4.842562945
FKBP4,-4.848084809
PSME3,-4.848359913
SEPT5,-4.852365117
PHGDH,-4.85553933
CXorf26; PBDC1,-4.861144716
SBDS,-4.863755136
PDDC1; GATD1,-4.864150529
FEN1,-4.866082894
SWAP70,-4.866791406
PRDX2,-4.867050427
KIAA0101; PCLAF,-4.867767165
MESDC1; TLNRD1,-4.873993155
SCOC,-4.876504489
VPS25,-4.884247901
NAA50,-4.909319464
MED8,-4.90999133
KIAA0907; KHDC4,-4.915557807
PGK1,-4.972098351
KCTD15,-4.977587236
MAP3K7,-4.993858662
PDHB,-4.995473412
SMAP1,-4.996437045
FAM45A,-5.008161317
ATP6V1E1,-5.010715248
ACOX3,-5.017105426
SH3PXD2B,-5.040317737
TTC5,-5.042117638
C4orf27; HPF1,-5.043289631
PPID,-5.044832568
CCT4,-5.04994082
ATP6V1C1,-5.050498006
TOMM34,-5.053762441
KATNAL1,-5.064475158
CLTB,-5.067683702
TCEA1,-5.069788457
BIN1,-5.079690863
PGM5,-5.081168519
HGS,-5.091351931
NIPSNAP3A,-5.104478926
PSMB3,-5.105220948
SNX12,-5.108758426
MBNL2,-5.132318966
BTF3L4,-5.132991135
PDLIM3,-5.139095635
CKS1B,-5.140516978
CCT2,-5.151561752
ZC4H2,-5.151706516
TNIP1,-5.154604363
PTGES3,-5.15562518
AJUBA,-5.15843729
,-5.163649986
SAC3D1,-5.168908397
YWHAQ,-5.173047347
PAWR,-5.178021796
LIMD2,-5.180462259
POGLUT1,-5.18118824
MTHFD2,-5.193651822
PSMA2,-5.195263815
HMGN1,-5.199285476
CRIPT,-5.200530871
FAM49B,-5.224021097
HDGFRP3; HDGFL3,-5.225410502
SHMT2,-5.231090533
PDAP1,-5.232607683
GPI,-5.236504058
PRDX1,-5.258482157
DPYSL3,-5.267745416
ACO1,-5.276070258
ATIC,-5.297810349
S100A16,-5.301692694
STK35,-5.301725113
PSMA1,-5.320588653
MCTS1,-5.326415066
AIMP1,-5.326418701
,-5.326612514
,-5.327648329
UGP2,-5.328142418
PKM,-5.334288522
SP1,-5.343197527
COMMD9,-5.346294044
SYNE1,-5.357308242
COPS5,-5.358517102
ENAH,-5.358789
PIK3CD,-5.358878993
DYNLRB1,-5.359896655
,-5.360808424
GRB2,-5.361909815
C10orf118; CCDC186,-5.365324932
CCT8,-5.379889743
FAM76B,-5.384798052
FARSB,-5.394840671
GLB1,-5.422974749
NAGK,-5.423653251
GMFB,-5.43380528
CHMP2A,-5.434050631
GAPDH,-5.44578085
ACAD9,-5.463557673
PLOD2,-5.46438216
PARVG,-5.466165133
EPS15L1,-5.468531245
THYN1,-5.493438614
FBXL18,-5.503667497
COL6A2,-5.525138491
ECHDC1,-5.526319176
NOVA2,-5.543001023
SLC9A3R1,-5.545948699
CDV3,-5.548342618
TSNAX,-5.570873603
EDF1,-5.572852695
MARS2,-5.581374363
CFL1,-5.603681931
TEX30,-5.620608596
NFYA,-5.62274048
OARD1,-5.622804788
EIF5A,-5.630590694
S100A13,-5.632727994
GPS1,-5.634646208
COPS2,-5.659512946
ATPIF1,-5.669849146
ZC3HAV1L,-5.673089437
VTA1,-5.678903319
HSP90AB3P,-5.679096139
FAM103A1,-5.687911458
PRCP,-5.69747868
SERF2,-5.700935032
AUH,-5.73096766
PPIA,-5.732010197
EEF1E1,-5.732109386
DLAT,-5.734548071
PSMA5,-5.744377967
WIBG; PYM1,-5.751740678
RNASEH2A,-5.76454831
VAT1,-5.76472499
PA2G4,-5.7762454
COMMD1,-5.781849606
FAM195B; MCRIP1,-5.790406984
SUMO2,-5.809222599
PDHX,-5.821999119
CNPY2,-5.828210841
CHMP1A,-5.843916691
EEF1B2,-5.844558266
FAM98C,-5.848031115
MRPS36,-5.85213528
ATF1,-5.856062836
KHSRP,-5.860365672
EEF1D,-5.872864393
ACOX1,-5.874851063
ADSL,-5.884080099
ECI2,-5.884802148
POU2F1,-5.888269699
IBA57,-5.904890895
PRPS1,-5.912217301
PRKCSH,-5.915343373
SZRD1,-5.931327822
PCMT1,-5.939857811
LGMN,-5.940915225
HSPD1,-5.986613888
TSFM,-5.992075138
MANF,-6.01104683
COMMD3,-6.011272498
DENR,-6.032006488
MITD1,-6.034395686
RPRD1A,-6.035112936
IMPDH2,-6.0441667
,-6.04762692
NFYB,-6.051183715
DECR1,-6.052152374
FUBP1,-6.062513654
APOH,-6.073707888
TRIM11,-6.074363209
CCT5,-6.084148304
SHMT1,-6.085995438
NAA20,-6.104350643
FKBP3,-6.114673981
TAGLN2,-6.118796428
IDH3A,-6.119051877
TMA7,-6.123551796
TAGLN,-6.130398904
DERA,-6.14038563
HSD17B10,-6.146035648
CYCS,-6.151189805
CTIF,-6.177691507
ANXA1,-6.204286532
S100A10,-6.20830058
ERP29,-6.219347402
PIN4,-6.219960009
PSMB4,-6.221304625
PPT1,-6.231782991
LGALS3,-6.238715608
LAMTOR2,-6.242258815
PIN1,-6.263040543
STAM,-6.292494403
EARS2,-6.306325417
GLUL,-6.311126421
ACAT1,-6.336085695
PPM1G,-6.364679305
PMPCB,-6.365023519
DSTN,-6.414853247
NME1,-6.419887978
ALDH6A1,-6.428429248
COMMD4,-6.436301744
HSPE1,-6.468298677
CRIP2,-6.479136353
FKBP14,-6.514486426
FDXR,-6.514783302
SUMO3,-6.515306096
CFL2,-6.520947774
HMGB2,-6.523049247
HMGB1,-6.524683717
DAP,-6.543898526
ANXA2,-6.544084458
PLD3,-6.54929344
ALDOA,-6.563517541
PPIF,-6.580758696
NAA10,-6.589536235
BASP1,-6.60302851
HMGB3,-6.638972621
UFC1,-6.642551189
GABPB1,-6.684333107
SNF8,-6.692806204
CS,-6.695742608
PGD,-6.757668244
MRRF,-6.759959236
VBP1,-6.768597055
GABPA,-6.775337085
PPP5C,-6.808542009
PPIC,-6.817603984
EEA1,-6.835414998
ALDOC,-6.852236609
ACAA1,-6.867859665
ACOT13,-6.879916512
NME2; NME1-NME2,-6.88526054
CLIC4,-6.889807582
ANXA6,-6.894726474
TPT1,-6.924831045
YARS2,-6.925074573
MDH2,-6.954071816
FAM82B; RMDN1,-6.964245439
GNPNAT1,-6.996574003
GAPDHS,-7.034977337
FER,-7.077496375
MEMO1,-7.103412655
PRPSAP1,-7.112824623
C10orf76,-7.222517945
C15orf40,-7.25242303
TYMS,-7.261946769
PRDX3,-7.277758289
LOC101060545; RPIA,-7.282779148
ST13,-7.305863628
WARS2,-7.314676229
PRPSAP2,-7.426414981
HADH,-7.453367067
HACL1,-7.479189617
CHMP1B,-7.554354724
SEPHS1,-7.578467272
SFN,-7.584779056
C21orf59,-7.661724521
MGMT,-7.680513915
FKBP2,-7.706238945
CAB39,-7.816575693
UFM1,-7.906198718
ECH1,-7.91570484
PHF21A,-7.96160116
OTUD6B,-8.185160327
COL2A1,-8.227108028
MACROD1,-8.273420404
TRMT61A,-8.550235849
ALDH16A1,-8.74721753
POLB,-8.790661636
COPS4,-8.823398146
MVD,-9.644123796